region_name,sub_region_name,country_name,Year,Count,Rate
Africa,Eastern Africa,Burundi,2008,437,5.32130969
Africa,Eastern Africa,Burundi,2009,496,5.842834123
Africa,Eastern Africa,Burundi,2010,304,3.467576449
Africa,Eastern Africa,Burundi,2011,499,5.517770317
Africa,Eastern Africa,Burundi,2012,455,4.882126161
Africa,Eastern Africa,Burundi,2013,431,4.489496349
Africa,Eastern Africa,Burundi,2014,549,5.550057169
Africa,Eastern Africa,Kenya,2005,12715,35.27213276
Africa,Eastern Africa,Kenya,2006,13186,35.5877745
Africa,Eastern Africa,Kenya,2007,12089,31.74139811
Africa,Eastern Africa,Kenya,2008,11479,29.32174829
Africa,Eastern Africa,Kenya,2009,14189,35.2633846
Africa,Eastern Africa,Kenya,2010,14078,34.04582406
Africa,Eastern Africa,Kenya,2011,14366,33.81282378
Africa,Eastern Africa,Kenya,2012,14534,33.29924975
Africa,Eastern Africa,Kenya,2013,13674,30.50404011
Africa,Eastern Africa,Kenya,2014,13949,30.30793549
Africa,Eastern Africa,Kenya,2015,14921,31.58802224
Africa,Eastern Africa,Kenya,2016,15705,32.38988991
Africa,Eastern Africa,Kenya,2017,15968,32.12877264
Africa,Eastern Africa,Madagascar,2010,3450,16.31079198
Africa,Eastern Africa,Madagascar,2011,3434,15.79289944
Africa,Eastern Africa,Madagascar,2012,2115,9.464538478
Africa,Eastern Africa,Madagascar,2013,2744,11.95062302
Africa,Eastern Africa,Madagascar,2014,2542,10.77584334
Africa,Eastern Africa,Madagascar,2015,2189,9.032731085
Africa,Eastern Africa,Mauritius,2003,105,8.684906625
Africa,Eastern Africa,Mauritius,2004,144,11.84525166
Africa,Eastern Africa,Mauritius,2005,122,9.983608878
Africa,Eastern Africa,Mauritius,2006,106,8.631233012
Africa,Eastern Africa,Mauritius,2007,140,11.34603711
Africa,Eastern Africa,Mauritius,2008,148,11.9422929
Africa,Eastern Africa,Mauritius,2009,274,22.02529855
Africa,Eastern Africa,Mauritius,2010,238,19.07120048
Africa,Eastern Africa,Mauritius,2011,230,18.38495375
Africa,Eastern Africa,Mozambique,2004,1350,6.646086772
Africa,Eastern Africa,Mozambique,2005,1272,6.079413776
Africa,Eastern Africa,Mozambique,2006,800,3.71273407
Africa,Eastern Africa,Mozambique,2007,724,3.262968146
Africa,Eastern Africa,Mozambique,2008,728,3.186447723
Africa,Eastern Africa,Mozambique,2009,526,2.236008295
Africa,Eastern Africa,Rwanda,2008,2249,23.16605737
Africa,Eastern Africa,Rwanda,2009,1985,19.89487089
Africa,Eastern Africa,Rwanda,2010,2004,19.55724505
Africa,Eastern Africa,Rwanda,2011,2526,24.02037795
Africa,Eastern Africa,Rwanda,2012,3177,29.44705985
Africa,Eastern Africa,Rwanda,2013,3299,29.81432427
Africa,Eastern Africa,Uganda,2003,19491,73.20612872
Africa,Eastern Africa,Uganda,2004,25744,93.38215632
Africa,Eastern Africa,Uganda,2005,35092,122.9402808
Africa,Eastern Africa,Uganda,2006,43782,148.1591174
Africa,Eastern Africa,Uganda,2007,28839,94.27440629
Africa,Eastern Africa,Uganda,2008,21186,66.90901208
Africa,Eastern Africa,Uganda,2009,17118,52.23378142
Africa,Eastern Africa,Uganda,2010,22979,67.75441512
Africa,Eastern Africa,Uganda,2011,19023,54.20639085
Africa,Eastern Africa,Uganda,2012,18030,49.66012424
Africa,Eastern Africa,Uganda,2013,16702,44.47494771
Africa,Eastern Africa,Uganda,2014,8210,21.14162836
Africa,Eastern Africa,Uganda,2015,10065,25.07169658
Africa,Eastern Africa,Uganda,2016,7019,16.89150408
Africa,Eastern Africa,Uganda,2017,5732,13.37283905
Africa,Eastern Africa,United Republic of Tanzania,2014,1834,3.511064611
Africa,Eastern Africa,United Republic of Tanzania,2015,2361,4.381963408
Africa,Eastern Africa,Zimbabwe,2003,78464,621.0593612
Africa,Eastern Africa,Zimbabwe,2004,95581,748.0408352
Africa,Eastern Africa,Zimbabwe,2005,92510,714.9132243
Africa,Eastern Africa,Zimbabwe,2006,77525,590.6996558
Africa,Eastern Africa,Zimbabwe,2007,63803,478.6454281
Africa,Eastern Africa,Zimbabwe,2008,51247,377.9704036
Africa,Middle Africa,Cameroon,2003,2998,18.15448901
Africa,Middle Africa,Cameroon,2004,3056,18.01984435
Africa,Middle Africa,Cameroon,2005,3140,18.02443574
Africa,Middle Africa,Cameroon,2006,3136,17.51998177
Africa,Middle Africa,Cameroon,2007,3482,18.92865652
Africa,Middle Africa,Cameroon,2009,1486,7.646967013
Africa,Middle Africa,Cameroon,2010,4917,24.62132261
Africa,Middle Africa,Cameroon,2011,5281,25.73530684
Africa,Middle Africa,Cameroon,2012,5764,27.3403628
Africa,Middle Africa,Cameroon,2013,5630,25.99775625
Africa,Middle Africa,Cameroon,2014,3690,16.59179824
Africa,Middle Africa,Cameroon,2015,4805,21.04270017
Africa,Middle Africa,Cameroon,2016,1850,7.886012086
Africa,Middle Africa,Cameroon,2017,4458,18.53330007
Africa,Middle Africa,Sao Tome and Principe,2003,1,0.673981614
Africa,Middle Africa,Sao Tome and Principe,2004,1,0.65802894
Africa,Middle Africa,Sao Tome and Principe,2006,0,0
Africa,Middle Africa,Sao Tome and Principe,2007,4,2.452468103
Africa,Middle Africa,Sao Tome and Principe,2008,1,0.599114509
Africa,Middle Africa,Sao Tome and Principe,2009,5,2.927177674
Africa,Middle Africa,Sao Tome and Principe,2010,0,0
Africa,Middle Africa,Sao Tome and Principe,2011,4,2.237136465
Africa,Northern Africa,Algeria,2003,23050,71.13426032
Africa,Northern Africa,Algeria,2004,20234,61.63059558
Africa,Northern Africa,Algeria,2005,32920,98.89319826
Africa,Northern Africa,Algeria,2006,36681,108.5946246
Africa,Northern Africa,Algeria,2007,36915,107.6236682
Africa,Northern Africa,Algeria,2008,40398,115.8840259
Africa,Northern Africa,Algeria,2009,42298,119.2643271
Africa,Northern Africa,Algeria,2010,41381,114.5728332
Africa,Northern Africa,Algeria,2011,45548,123.7059934
Africa,Northern Africa,Algeria,2012,52287,139.1875977
Africa,Northern Africa,Algeria,2013,54472,142.0814897
Africa,Northern Africa,Algeria,2014,53853,137.6845781
Africa,Northern Africa,Algeria,2015,49091,123.1229463
Africa,Northern Africa,Egypt,2006,65,0.083163756
Africa,Northern Africa,Egypt,2007,71,0.089266347
Africa,Northern Africa,Egypt,2008,120,0.148232547
Africa,Northern Africa,Egypt,2009,134,0.162493136
Africa,Northern Africa,Egypt,2010,156,0.185476686
Africa,Northern Africa,Egypt,2011,339,0.394656142
Africa,Northern Africa,Morocco,2003,48662,163.0548945
Africa,Northern Africa,Morocco,2004,46067,152.6444381
Africa,Northern Africa,Morocco,2005,32623,106.8868162
Africa,Northern Africa,Morocco,2006,36161,117.1420995
Africa,Northern Africa,Morocco,2007,31432,100.6600903
Africa,Northern Africa,Morocco,2008,30934,97.90214881
Africa,Northern Africa,Morocco,2009,31106,97.23694953
Africa,Northern Africa,Morocco,2012,29439,88.31579272
Africa,Northern Africa,Morocco,2013,67763,200.3354406
Africa,Northern Africa,Morocco,2015,56275,161.6943348
Africa,Northern Africa,Morocco,2016,64657,183.3887416
Africa,Northern Africa,Morocco,2017,117883,329.8349189
Africa,Southern Africa,Botswana,2009,15133,764.3384808
Africa,Southern Africa,Botswana,2010,17457,866.4099747
Africa,Southern Africa,Botswana,2011,16098,784.7557132
Africa,Southern Africa,Botswana,2014,16847,776.8703198
Africa,Southern Africa,Eswatini,2003,14725,1354.15747
Africa,Southern Africa,Eswatini,2004,14587,1332.081644
Africa,Southern Africa,Lesotho,2007,9337,471.0216028
Africa,Southern Africa,Lesotho,2008,9957,497.8674254
Africa,Southern Africa,Lesotho,2009,7332,363.1124861
Africa,Southern Africa,South Africa,2014,182556,334.7221048
Africa,Southern Africa,South Africa,2015,182933,330.8535848
Africa,Southern Africa,South Africa,2016,170616,304.7953725
Africa,Southern Africa,South Africa,2017,167352,295.0649717
Africa,Western Africa,Benin,2017,5335,47.73622047
Africa,Western Africa,Cabo Verde,2010,4090,814.118284
Africa,Western Africa,Cabo Verde,2011,4030,793.2024713
Africa,Western Africa,Cabo Verde,2012,4116,800.8109281
Africa,Western Africa,Cabo Verde,2013,4013,771.5734869
Africa,Western Africa,Cabo Verde,2014,4117,782.0498939
Africa,Western Africa,Cabo Verde,2015,4205,789.0593774
Africa,Western Africa,Cote d'Ivoire,2007,9821,51.45672409
Africa,Western Africa,Cote d'Ivoire,2008,10124,51.92331146
Africa,Western Africa,Guinea,2005,286,2.954623288
Africa,Western Africa,Guinea,2007,293,2.901930497
Africa,Western Africa,Guinea-Bissau,2013,2914,173.2981662
Africa,Western Africa,Guinea-Bissau,2014,3314,192.0331173
Africa,Western Africa,Guinea-Bissau,2015,1331,75.17539985
Africa,Western Africa,Guinea-Bissau,2016,2000,110.0981349
Africa,Western Africa,Nigeria,2007,15136,10.33759572
Africa,Western Africa,Nigeria,2008,14692,9.772035284
Africa,Western Africa,Nigeria,2009,14075,9.115803876
Africa,Western Africa,Nigeria,2010,18093,11.40950839
Africa,Western Africa,Nigeria,2012,15388,9.1979975
Africa,Western Africa,Nigeria,2013,16487,9.594987416
Africa,Western Africa,Senegal,2005,279,2.479720949
Africa,Western Africa,Senegal,2006,252,2.180541385
Africa,Western Africa,Senegal,2007,181,1.524395764
Africa,Western Africa,Senegal,2008,543,4.449376542
Africa,Western Africa,Senegal,2009,291,2.318555688
Africa,Western Africa,Senegal,2010,305,2.361370335
Africa,Western Africa,Sierra Leone,2007,18620,309.5379755
Africa,Western Africa,Sierra Leone,2008,19871,322.300098
Americas,Caribbean,Bahamas,2009,2601,732.9733751
Americas,Caribbean,Bahamas,2010,3063,848.871497
Americas,Caribbean,Bahamas,2011,3268,891.5126252
Americas,Caribbean,Bahamas,2012,3132,841.8472257
Americas,Caribbean,Bahamas,2014,5145,1346.263041
Americas,Caribbean,Bahamas,2015,4562,1179.305032
Americas,Caribbean,Bahamas,2016,4276,1094.061111
Americas,Caribbean,Bahamas,2017,3854,975.6962025
Americas,Caribbean,Barbados,2004,1610,589.5470741
Americas,Caribbean,Barbados,2005,1731,631.7310745
Americas,Caribbean,Barbados,2006,1704,619.5485004
Americas,Caribbean,Barbados,2007,1549,560.9270324
Americas,Caribbean,Barbados,2008,1594,574.789322
Americas,Caribbean,Barbados,2009,1610,578.1592272
Americas,Caribbean,Barbados,2010,1511,540.4748023
Americas,Caribbean,Barbados,2011,1312,467.5678276
Americas,Caribbean,Barbados,2012,1468,521.3345881
Americas,Caribbean,Barbados,2013,1250,442.4637799
Americas,Caribbean,Barbados,2014,1465,516.9645535
Americas,Caribbean,Barbados,2015,1474,518.6178167
Americas,Caribbean,Barbados,2016,1559,547.249885
Americas,Caribbean,Dominican Republic,2012,5937,58.46409879
Americas,Caribbean,Dominican Republic,2013,3833,37.28129216
Americas,Caribbean,Dominican Republic,2014,4275,41.08268392
Americas,Caribbean,Dominican Republic,2015,3889,36.93820729
Americas,Caribbean,Dominican Republic,2016,3142,29.51789406
Americas,Caribbean,Grenada,2005,1894,1839.745894
Americas,Caribbean,Grenada,2006,1903,1842.93863
Americas,Caribbean,Grenada,2007,1312,1266.580426
Americas,Caribbean,Grenada,2008,1285,1236.409122
Americas,Caribbean,Grenada,2009,1175,1126.601212
Americas,Caribbean,Grenada,2010,1152,1100.528292
Americas,Caribbean,Grenada,2011,1236,1176.302641
Americas,Caribbean,Grenada,2012,1313,1244.77394
Americas,Caribbean,Grenada,2013,1394,1316.224306
Americas,Caribbean,Grenada,2014,529,497.3674314
Americas,Caribbean,Grenada,2015,494,462.4472258
Americas,Caribbean,Grenada,2016,437,407.1775052
Americas,Caribbean,Grenada,2017,375,347.2222222
Americas,Caribbean,Jamaica,2010,1407,49.94302874
Americas,Caribbean,Jamaica,2012,5684,200.0709611
Americas,Caribbean,Jamaica,2013,4941,173.258569
Americas,Caribbean,Jamaica,2014,3918,136.8931133
Americas,Caribbean,Jamaica,2015,2933,102.1263023
Americas,Caribbean,Jamaica,2016,2262,78.53693809
Americas,Caribbean,Jamaica,2017,2884,99.79238754
Americas,Caribbean,Puerto Rico,2008,3115,83.38267589
Americas,Caribbean,Puerto Rico,2009,3440,92.31600735
Americas,Caribbean,Puerto Rico,2010,2714,73.02190415
Americas,Caribbean,Puerto Rico,2011,2894,78.06885598
Americas,Caribbean,Puerto Rico,2012,2733,73.91328806
Americas,Caribbean,Puerto Rico,2013,2395,64.92761858
Americas,Caribbean,Puerto Rico,2014,2475,67.24237003
Americas,Caribbean,Puerto Rico,2015,2960,80.5721055
Americas,Caribbean,Puerto Rico,2016,3594,97.95302169
Americas,Caribbean,Puerto Rico,2017,3175,86.67758668
Americas,Caribbean,St. Kitts and Nevis,2009,148,290.8462052
Americas,Caribbean,St. Kitts and Nevis,2010,155,301.2926426
Americas,Caribbean,St. Kitts and Nevis,2011,137,263.4311426
Americas,Caribbean,St. Vincent and the Grenadines,2004,1529,1408.450704
Americas,Caribbean,St. Vincent and the Grenadines,2005,1252,1151.327889
Americas,Caribbean,St. Vincent and the Grenadines,2006,1054,967.7982132
Americas,Caribbean,St. Vincent and the Grenadines,2007,1063,974.8090273
Americas,Caribbean,St. Vincent and the Grenadines,2008,1029,942.6098108
Americas,Caribbean,St. Vincent and the Grenadines,2009,1220,1116.674142
Americas,Caribbean,St. Vincent and the Grenadines,2010,1309,1197.456891
Americas,Caribbean,St. Vincent and the Grenadines,2011,1245,1138.639669
Americas,Caribbean,St. Vincent and the Grenadines,2012,1112,1017.122786
Americas,Caribbean,St. Vincent and the Grenadines,2016,821,748.2628636
Americas,Caribbean,Trinidad and Tobago,2004,643,49.82429767
Americas,Caribbean,Trinidad and Tobago,2005,801,61.76104567
Americas,Caribbean,Trinidad and Tobago,2006,657,50.4165311
Americas,Caribbean,Trinidad and Tobago,2007,680,51.93773582
Americas,Caribbean,Trinidad and Tobago,2008,771,58.61459724
Americas,Caribbean,Trinidad and Tobago,2009,689,52.13306719
Americas,Caribbean,Trinidad and Tobago,2010,616,46.38204954
Americas,Caribbean,Trinidad and Tobago,2011,535,40.08127133
Americas,Caribbean,Trinidad and Tobago,2012,579,43.15781
Americas,Caribbean,Trinidad and Tobago,2013,542,40.20031923
Americas,Caribbean,Trinidad and Tobago,2014,558,41.19622619
Americas,Caribbean,Trinidad and Tobago,2015,600,44.11466283
Americas,Central America,Belize,2006,142,48.83971288
Americas,Central America,Belize,2009,519,165.3240064
Americas,Central America,Belize,2012,923,274.13046
Americas,Central America,Belize,2014,1042,296.2802891
Americas,Central America,Costa Rica,2006,5931,137.6487249
Americas,Central America,Costa Rica,2007,6429,147.1345832
Americas,Central America,Costa Rica,2008,6750,152.3871274
Americas,Central America,Costa Rica,2009,7437,165.6988461
Americas,Central America,Costa Rica,2010,7953,174.972719
Americas,Central America,Costa Rica,2011,7361,160.0052516
Americas,Central America,Costa Rica,2012,6477,139.1669578
Americas,Central America,Costa Rica,2013,8221,174.6769984
Americas,Central America,Costa Rica,2014,8477,178.1790093
Americas,Central America,Costa Rica,2015,8517,177.1477159
Americas,Central America,Costa Rica,2016,7529,155.0737137
Americas,Central America,Costa Rica,2017,7695,156.8487566
Americas,Central America,El Salvador,2005,4628,76.76281203
Americas,Central America,El Salvador,2006,4614,76.18289045
Americas,Central America,El Salvador,2007,2971,48.83721886
Americas,Central America,El Salvador,2008,3428,56.10198254
Americas,Central America,El Salvador,2009,3901,63.5624013
Americas,Central America,El Salvador,2010,3891,63.1181843
Americas,Central America,El Salvador,2011,3681,59.4422985
Americas,Central America,El Salvador,2012,4228,67.96066254
Americas,Central America,El Salvador,2013,4322,69.14340409
Americas,Central America,El Salvador,2014,3920,62.40856628
Americas,Central America,El Salvador,2015,5887,93.25973096
Americas,Central America,Guatemala,2004,6443,50.34803283
Americas,Central America,Guatemala,2005,6095,46.54082902
Americas,Central America,Guatemala,2006,6055,45.19665884
Americas,Central America,Guatemala,2007,6238,45.5318962
Americas,Central America,Guatemala,2008,6960,49.69169019
